ncc,-1.91705,146.887
lek,-1.9665,147.226
sbc,-2.09163,147.064
ktm,-2.01187,147.036
elu,-1.99841,147.101
twp,-2.15569,147.083
pkg,-2.05269,147.767
ncn,-2.21213,148.201
loj,-2.38659,147.346
blq,-2.5604,147.282
pek,-2.29891,147.81
ler,-2.33367,147.742
ssg,-1.2666667,144.25
wuv,-1.73938,142.851
ktk,-1.51777,145.086
puj,2.86972,116.26
pna,2.27377,113.156
sjb,2.43432,117.401
puf,0.50763,115.588
pnm,2.65327,113.93
spg,2.66154,113.843
pud,1.38035,116.089
umi,1.56623,114.579
bkn,2.34947,114.895
bvk,1.29075,113.246
xke,0.64649,113.644
hov,0.9841,113.897
pni,0.87404,114.127
lhn,2.72734,113.947
kag,2.78613,113.886
skp,2.47567,113.562
dro,2.54435,111.536
mel,2.524086,111.346451
kxn,2.03781,112.383
sdx,2.26758,111.763
bny,3.867,113.634
nrm,4.42115,114.011
llk,4.11426,114.029
ttg,4.74327,114.638
kyi,4.16535,114.367
beg,4.96207,114.933
zbw,3.9815,114.528
zbc,3.97194,114.565
zbe,3.96098,114.606
kzi,3.31783,115.428
lnd,4.25064,115.5
tgq,1.335,110.036
snv,3.58723,115.664
lgi,3.69641,115.91
whk,1.56635,116.655
ttw,3.85226,114.82
pne,3.4667,114.523
sib,3.42701,114.178
pez,4.5915,114.584
xkl,3.54443,114.039
xky,2.14141,114.205
ulu,3.25,116.5
mxd,0.80793,116.573
sge,1.97695,116.954
bhv,0.30801,115.332
xkn,1.78269,115.827
xay,0.91787,114.452
ree,2.71903,114.169
bfg,0.03494,115.401
kys,3.51211,114.482
xkd,0.98794,113.286
mxr,3.7519,114.434
blj,2.75927,117.293
bdg,7.29249,117.174
dbj,5.29059,118.515
txx,5.49808,115.553
bqr,3.36912,117.012
tid,3.937955,117.55143
itd,4.0,117.75
ntd,5.8606,117.5455
mvv,4.42907,116.177
tih,5.1796,115.826
kxi,5.42272,116.198
bnb,5.32519,116.474
gnq,5.57583,116.145
plz,5.02715,116.346
slg,4.34788,116.45
sbr,4.22102,116.799
kve,4.53605,117.317
kqv,4.53989,115.753
dpp,5.57378,115.58
kzs,6.14235,117.176
mqq,5.43348,116.759
dtp,6.02998,116.681
ktr,6.377,116.946
tdu,6.36389,116.545
kzj,5.77065,116.063
kzt,5.68284,116.373
kqt,5.39453,115.582
dmv,5.93483,117.419
dtb,5.51924,117.507
drg,6.83989,116.743
tgb,6.56097,116.67
kqr,6.61982,116.96
grm,6.48554,116.853
dkr,5.47179,116.108
low,5.72467,116.789
ruu,5.39196,116.577
dmg,5.31911,116.901
abf,5.55394,118.306
txa,6.2892,117.322
srk,4.39954,117.279
bsy,5.30433,115.512
bsb,4.60791,114.517
dtr,6.13732,116.232
agn,10.5328,119.655
tbk,12.0716,120.094
rth,1.07592,124.858
bnq,1.44586,124.846
tld,4.11846,126.795
sxn,3.0,125.5
snl,5.40229,125.378
sun,-6.89708,107.106
bac,-6.35359,106.177
osn,-7.1,108.3
jra,13.6161,107.813
rad,12.979,108.41
ibh,12.483333,108.016667
rog,12.1967,108.849
huq,18.3192,109.336
roc,11.6489,109.138
cje,11.6625,108.529
rgs,11.3003,108.318
cjm,11.2853,108.49
cja,12.4771,104.026
hro,13.2201,108.995
ace,3.90757,96.6032
xdy,-2.78384,111.136
hji,-5.07781,104.714
knx,1.47957,109.467
zmi,2.66503,102.291
pel,-3.02248,101.691
lcf,0.63989,99.74549
min,-0.896,100.44
kvr,-1.93668,101.403
jax,-2.6469,103.13
lce,-0.02586,103.548
mfb,-1.73288,105.897
kvb,-2.42661,102.193
liw,-3.52245,103.451
mui,-2.93987,103.945
mqg,-0.27049,116.297
btj,-0.62275,127.49
kxd,4.456045,114.429505
msi,4.64808,117.024
bve,1.6687,117.934
bvu,-2.75049,115.64
bjn,0.747105,115.79
sci,6.91603,79.864
mbf,1.75414,103.076
lrt,-8.4746,122.7619
abs,-3.71342,128.184
bpq,-4.55565,129.905
goq,2.13058,128.261
xmm,1.48099,124.843
max,-0.86437,128.323
pmy,-2.53482,139.651
mkn,-10.2526,123.63
ccm,2.20265,102.240488
mfp,-5.16108,119.408
mhp,-8.355884,114.648391
tmw,2.78176,101.906
meo,5.933,100.492
mfa,6.38148,101.41
urk,7.5258,99.0768
zlm,1.85856,103.0
ors,1.45841,103.766
jak,2.64582,103.342
orn,1.88296,104.008
vkt,0.71803,117.645
coa,-12.193342,96.833679
bew,-6.21174,107.022
pea,-7.982,112.619
ind,-7.33458,109.716
zsm,3.08896,101.699
pse,-3.79673,103.137
vkk,-4.6251,103.512
iba,2.09041,112.934
snb,1.42104,110.48
lkj,1.26305,110.82
sbx,-0.02463,111.212
mtd,0.31083,111.077
knl,-0.63184,111.808
dup,0.72162,103.46759
nni,-2.93154,129.277
nxl,-3.23411,129.148
wha,-3.1109,129.429
hud,-2.95835,129.202
tlt,-3.2969,129.663
spb,-3.36682,129.243
kzb,-3.1603,128.211
hrk,-3.57029,128.476
ltu,-3.41302,128.667
spr,-3.58314,128.639
amq,-3.32028,128.939
nul,-3.67727,128.776
kzx,-3.40779,128.526
htu,-3.57478,128.186
tlu,-3.57785,128.31
lhh,-3.70755,128.073
hik,-3.6111,128.068
plh,-3.25404,128.779
lcq,-3.13187,127.966
mqp,-3.30342,127.565
bzn,-2.95535,127.953
alo,-3.76522,127.956
asl,-3.67302,127.952
weo,-3.05143,128.839
sau,-2.82548,129.427
nae,-2.85543,128.516
alp,-3.11477,128.394
lox,-2.8778,128.912
huk,-2.87389,128.587
lcs,-2.87434,128.265
jal,-3.3619,129.315
kzl,-3.39247,127.118
eno,-5.38846,102.245
txe,1.14995,120.875
bzl,0.51152,120.992
mwt,10.1474,98.6765
mkm,8.16761,98.3176
tdy,13.0211,121.305
alj,13.0982,121.022
iry,13.381,120.65
ljp,-5.73463,105.037
kge,-3.79215,105.107
abl,-4.43957,105.397
ivb,18.9398,121.909
tao,22.055,121.544
ivv,20.77,121.85
amv,-3.85919,127.196
huw,-3.274,126.194
lcl,-3.27358,126.981
mhs,-3.43957,126.632
szn,-2.30765,125.9656
mqc,-1.87941,125.822
kyd,-6.74181,134.375
baj,-6.7394,134.671
udj,-5.69329,134.257
kvv,-5.48833,134.592
kvp,-5.64348,134.742
tre,-6.76213,134.288
lcd,-6.34188,134.879
lrn,-6.30338,134.41
woo,-5.94468,134.329
kvo,-6.32531,134.638
kpd,-6.47901,134.61
bay,-5.814412,134.784314
mqi,-6.15097,134.88107
txn,-6.62046,134.168
bnd,-5.42138,133.142
bvt,-3.61403,130.815
ges,-3.8016,130.701
kwh,-4.21954,133.468
wah,-4.47294,131.641
ste,-3.11832,129.899
bgy,-3.13924,130.091
hti,-3.0083,130.168
sgu,-3.14654,130.53
bty,-3.43514,130.179
bnf,-3.29547,130.601
ski,-8.67302,122.38
slp,-8.36439,122.803
lwt,-8.54573,122.747
aol,-8.20382,124.264
ila,-8.38636,123.442
adr,-8.32027,123.159
lmr,-8.53225,123.442
lmf,-8.49783,123.531
lvu,-8.47094,123.44
lmj,-8.49669,123.298
ksx,-8.23039,123.77
lwe,-8.35741,123.652
lmq,-8.39374,123.586
bhp,-8.57376,118.445
wew,-9.55099,119.349
lur,-9.4296,119.19
lmy,-9.70434,119.344
akg,-9.63425,119.605
wnk,-9.69834,119.468
xbr,-9.88447,120.235
mvd,-9.42302,119.55
kod,-9.6373,119.114
nfa,-10.8098,122.658
hvn,-10.5522,121.847
rjg,-8.658096,120.874418
wrx,-8.78645,120.70299
kvh,-8.64518,119.477
reb,-8.53361,120.973
kuk,-8.603241,120.775273
riu,-8.60342,121.122
mqy,-8.55748,120.329
ple,-8.32877,121.718
nxe,-8.70513,121.31
xxk,-8.8704,121.256
end,-8.70998,121.555
ljl,-8.68615,121.832
ror,-8.84604,120.702
nxg,-8.79508,120.976
nea,-8.82745,121.121
ssq,-8.6778,121.04764
byd,0.78534,109.753
bei,1.3307,109.576
lra,1.27026,109.539
sre,1.20403,109.6155
sne,1.54467,109.985
bth,1.17596,110.254
sdo,0.96817,110.657
trx,1.4313,109.95
xem,0.66181,110.468
rir,0.32189,110.207
scg,-0.13152,110.404
sdm,-0.75188,110.527
djo,0.29738,110.647
mad,-7.0,113.0
kkv,-7.98335,112.968
agv,14.6254,121.453
pam,14.9603,120.502
ayt,14.4153,120.49
sgb,15.1954,120.459
blx,14.9617,120.182
abc,14.8156,120.283
sbl,15.2315,120.164
abp,15.4131,120.2
xsb,15.5797,120.095
smk,16.3071,119.853
smr,2.50288,96.2757
mwv,-1.41092,98.9401
nia,0.90691,97.4961
skh,2.69113,95.9636
btd,2.51438,98.2427
btx,2.12787,98.2517
btz,3.4293,97.8123
bbc,2.35498,99.1761
akb,1.66127,99.60248
btm,0.85805,99.898
bts,3.04372,98.9083
gay,4.3733,97.3456
llg,-10.8069,123.085
bpz,-10.6503,123.307
rgu,-10.5515,123.311
twu,-10.7326,123.169
txq,-10.8425,122.963
dnk,-10.7866,122.946
aaz,-10.21751,123.96373
bkx,-9.32991,124.256
aoz,-9.77284,124.144
row,-10.8469,122.852
nil,-6.734956,129.512131
srw,-6.31107,130.017294
tve,-6.97086,129.143718
bcd,-7.84311,129.743
dij,-7.55894,129.687
ddw,-7.76324,130.06
imr,-7.96772,129.651
emw,-8.03209,129.721
tvm,-8.01195,129.687
mxz,-8.15414,129.865
vme,-8.13455,129.873
vbb,-7.94359,129.8
sve,-8.11241,129.901
mss,-8.1804,129.833
drn,-7.12065,128.585
slu,-8.18376,130.961
sws,-7.59918,131.25
dmr,-7.16991,128.636
lva,-8.40372,127.239
rmm,-7.58643,127.428
kje,-8.05122,127.18
lex,-8.18378,127.944
lti,-8.19808,127.674
heg,-10.2647,123.377
idt,-8.76258,125.832
lka,-8.86372,125.716
gal,-8.61074,125.959
ilw,-7.88553,126.336
ilu,-7.84385,125.902
wet,-7.62349,126.576
apx,-7.84732,126.496
tzn,-7.72555,126.7
wmh,-8.53416,126.317
nxa,-8.70733,126.741
krd,-8.74034,126.059
hbu,-8.76565,125.965
tet,-9.11217,125.528
tdt,-8.58405,125.583
ban,-8.35714,115.075
sas,-8.58349,116.284
smw,-8.71919,117.472
nsy,-4.8652,103.5719
atz,16.4185,121.656
agp,17.04111,122.37028
apf,17.0538,122.2802
prf,17.0,122.372
dgc,16.2176,121.878
duo,17.3748,122.188
duy,17.8846,121.606
ilo,15.9361,120.993
tiu,17.8187,120.905
ibg,17.4201,121.891
gad,16.5468,121.177
gdg,17.2238,121.455
agt,17.9571,121.857
yog,16.7015,121.718
itv,17.7329,121.58
atp,18.2112,121.379
azt,17.9808,121.436
att,18.4738,121.3
isd,18.2139,121.16
agy,15.1841,121.054
ilk,16.3785,121.547
iwk,16.30448,120.78633
ibl,16.4263,120.695
kyj,16.5655,120.956
kak,16.321,120.90003
tne,16.7899,120.994
ify,16.7099,121.035
pag,15.9377,120.365
ifb,16.8266,121.23
ifu,16.9984,121.29
ifk,16.6646,121.113
ifa,16.9016,121.042
inn,16.3299,121.12
xnn,17.1057,120.786
itt,17.2453,120.718
kne,16.8548,120.689
bnc,17.09386,121.02662
bkb,17.0319,121.11
ebk,17.08,121.17
lbk,17.08,120.92
blw,17.0994,121.272
knb,17.3879,121.0365
kmd,17.1794,121.236
kml,17.3441,121.311
ksc,17.2936,121.068
kyb,17.2239,121.091
ity,17.4232,120.702
tis,17.4501,120.829
kmk,17.6081,121.381
kkg,17.6683,121.073
bjx,17.5643,121.05
itb,17.5972,120.876
iti,17.61752,120.65389
aqn,15.6913,121.454
toy,-2.06702,119.314
ttp,-2.50998,121.915
pmf,-1.62663,121.268
ppk,-1.70416,119.968
sdu,-1.7094,119.349
tvw,-1.37295,120.378
klw,-1.35748,120.063
myl,-1.4313,120.009
lew,-1.03033,120.132
kzf,-1.21051,119.527
unz,-0.85876,119.673
brs,-1.5667,119.342
wtw,-2.59593,120.9
wlo,-5.33,122.67
kgx,-5.15696,123.045
kly,-7.31213,120.995
lji,-6.45512,120.483
pee,-0.72583,120.078
dms,0.70234,120.219
tdj,-0.31553,120.01
ums,-0.11396,119.862
bls,-0.05644,119.689
dok,0.80348,120.707
txm,0.42569,120.89
law,0.50708,120.262
llm,-5.23602,123.129
xks,-5.34485,123.154
cia,-5.68289,122.791
mnb,-5.40419,122.541
lix,-5.32268,122.699
ues,-4.99012,122.951
pnp,-5.29587,122.968
zka,-5.65447,122.538
bup,-5.60524,122.622
khc,-5.30994,123.578
bhq,-5.7478,123.948
bna,-7.37657,121.792
wru,-3.412,122.058
vko,-3.39566,120.937
lbw,-4.03577,121.888
raz,-3.24627,121.059
mzq,-2.2555,121.035
tdi,-2.56493,121.944
pdo,-2.60642,121.236
bkz,-3.22197,122.212
bsu,-2.22572,121.707
wow,-4.13587,123.1
xkq,-2.6367,121.977
xmz,-2.56016,121.37
tlk,-4.6478,122.872
vkl,-4.58411,123.045
mqn,-4.62361,121.824
blz,-0.86809,123.289
bgz,-1.58305,123.171
kzd,-1.74547,125.142
tlv,-1.79516,124.869
loe,-2.748,121.3
zbt,-1.254442,122.487151
bgb,-0.36759,121.922
bzb,-0.88368,123.174
emb,1.3156,112.63
tmn,1.00003,112.975
cml,-4.016667,119.623611
bug,-4.47,119.977
bnu,-4.76004,119.806
mak,-5.65551,119.838
kjc,-5.41532,120.304
kjk,-5.26559,119.928
sly,-6.10145,120.496
sko,-2.22069,119.823
skx,-2.14311,119.959
bdx,-2.07756,119.327
psn,-2.24049,119.65
lje,-2.1399,120.356
bep,-1.60095,120.379
bhz,-1.80249,120.319
npy,-1.43707,120.338
ley,-2.63313,120.27
mqx,-2.50762,119.082
kli,-2.33388,119.474
sda,-2.97144,119.829
tln,-2.4525,119.35
mqj,-3.0811,119.484
rob,-2.58205,120.139
pnc,-3.21973,119.191
dkk,-3.33671,119.235
atq,-2.78397,119.319
ptu,-3.02759,119.201
ulm,-3.00933,118.994
mdr,-3.34717,119.068
mli,-3.6996,119.76
wmm,-3.59444,119.978
ptt,-3.53848,119.66
mvp,-3.37081,119.871
kem,-9.00299,125.159
tkd,-8.6788,125.283
wlh,-9.097288,125.239513
mgm,-9.19552,125.475
tay,24.5209,121.388
trv,23.9032,121.358
pyu,22.643,120.996
dru,22.7738,120.844
ppu,24.324,120.577
bzg,24.0017,120.585
ssf,23.8333,120.93
pwn,22.3271,120.806
wti,10.6474,34.7042
msl,-3.41946,140.557
cad,33.33,-93.5
kii,31.83,-96.5
ari,45.0,-100.0
paw,36.2862,-96.8937
wic,35.0665,-98.1831
fvr,12.0455,23.6401
amj,14.7528,20.8912
afn,4.58451,7.50186
ijs,4.44235,6.32192
nkx,4.57641,7.45802
iby,4.49119,7.23558
ijn,4.53194,6.69539
okr,4.41126,6.98938
ije,5.40296,6.51646
okd,5.29237,6.44113
orr,4.9377,6.38295
ijc,5.17986,5.51702
lmc,-12.4294,131.845
wux,-12.3022,131.261
xpl,-41.188369,146.559906
xpw,-40.76592,144.74362
xpx,-43.41297,146.06197
tiw,-11.6308,130.949
ash,-1.284096,-75.084405
knv,-8.09387,143.305
bla,49.0669,-113.109
nwa,41.316,-104.45
ats,48.4834,-108.738
arp,43.3879,-108.81
mez,44.9794,-88.6395
chy,45.5321,-106.659
wam,41.705,-73.3148
xlo,42.364,-72.731
mof,41.8581,-72.1701
xpq,41.55,-72.0
qyp,41.2021,-73.3798
abe,46.1381,-72.6511
aaq,45.0112,-68.6617
pqm,45.494475,-67.40805
mic,46.0,-64.0
pim,36.99422,-77.20752
crr,35.979,-77.291
mjy,42.587,-73.788
xlb,42.17888,-72.85251
umu,41.11,-74.17
unm,40.4,-74.3
nnt,39.67781,-74.98648
psy,39.073,-76.803
cwd,57.0,-99.0
crm,51.0686,-80.6912
crk,51.2437,-110.463
crg,49.1681,-99.9119
crl,55.1928,-77.7505
crj,51.4078,-78.6971
csw,56.0,-95.0
moe,49.0533,-68.7376
nsk,55.9316,-61.1318
atj,47.9555,-73.7989
ojb,51.6192,-87.7862
ojw,50.5664,-102.525
ojg,45.0112,-79.7503
ojc,46.5741,-84.1543
ciw,47.347,-94.2738
otw,44.5988,-83.226
alq,47.3876,-77.5258
ojs,53.9092,-89.9331
pot,40.955,-89.1881
sjw,40.0,-83.0
mia,40.0,-90.0
sac,44.0,-89.0
kic,41.655145,-89.03034
wiy,39.2492,-122.952
yur,41.3262,-123.824
ncz,31.75,-91.33
mxk,-4.2717,144.95
lll,-4.35479,144.99
laq,23.2384,104.812
yln,23.550258,106.016896
enc,22.8386,106.167
yzg,23.604572,106.030277
yrn,23.342,105.754
lwh,22.726,104.66
lbt,22.8549,104.776
giu,26.574605,107.239537
gir,23.1868,104.993
aou,26.8,105.85
gqu,26.155438,106.16455
giq,22.5632,104.698
giw,23.0196,105.07
yha,23.0105,104.449
lha,21.55149,103.86379
cuq,19.2182,108.743
lic,18.8062,109.459
jio,18.5548,109.854
onb,19.885536,109.691664
zhd,23.4,104.4
pht,17.7544966667,104.684233333
phu,17.5207,102.191
lao,19.0,102.46
tha,14.192,100.671
sou,6.85668,99.7031
yoy,17.6215,104.785
tts,16.03,103.67
kht,27.6653,97.0359
ksu,26.88946,93.99325
tdd,21.7837,99.722
yno,18.38726,98.97646
khb,21.0321,101.282
thi,20.045,102.407
aho,27.2778,88.464
try,26.3441,92.2676
phk,27.8197,95.8131
aio,26.5145,92.3169
tjl,24.9041,95.0772
nod,18.857495,100.20739
kkh,19.6062,99.3363
cuu,23.569,101.899
tiz,23.3088,102.586
shn,21.5995,98.0342
uan,18.0769,105.31
tpo,18.5562,104.658
tyj,19.1801,104.938
nyw,17.1213,104.151
tmp,18.34,104.729
tyt,21.3831,104.008
tyr,20.4559,104.625
twh,21.84898,103.570496667
tmm,19.66,104.933
pdi,26.3112,103.486
blt,18.9572,102.928
soa,13.2136,99.8651
tnu,18.6624,104.367
tys,22.295,103.805
mlc,23.2541,105.521
tyz,21.6448,106.167
tsl,21.3616,102.926
zgm,23.33,105.5
zyg,23.091864,106.393188
nut,20.8965,104.286
zhn,23.6,104.75
skb,17.4558,104.787
zyb,23.1,108.15
zyn,22.8,108.0
pcc,24.8484,106.187
zqe,24.15,104.15
zgn,24.3,106.2
eee,24.7262,109.063
zln,24.5,112.05
zlj,24.2,109.25
zyj,23.75,106.9
zlq,24.1,109.75
zch,23.95,108.0
zeh,23.7,109.0
zgb,24.9,108.1
zzj,22.4,106.9
swi,24.0488,106.563
cdy,25.23532,109.96041
mmd,25.0169,108.024
aih,25.4908,107.844
mkg,25.5946,107.726
tct,25.6717,107.309
cov,26.2236,109.547
doc,26.9944,109.204
kmc,25.8874,109.222
mlm,24.8151,108.928
byk,23.656,113.391
lbc,24.1169,110.106
byt,14.67,25.83
zag,17.4842,23.4626
knc,11.8,13.13
kby,13.557,10.701
bms,19.1,13.0665
txj,11.852298,13.157959
kbl,13.8749,14.8437
krt,14.2584,13.1571
dzg,15.7358,15.8517
tuq,18.0426,14.7717
cbd,1.21894,-72.0664
tri,2.53616,-55.7599
ako,3.19607,-55.6294
way,2.77537,-54.4429
mch,4.70705,-64.3877
car,5.83772,-56.8323
mzo,-12.0456,-53.3994
kui,-12.3035,-53.2261
bkq,-14.2628,-54.7034
txi,-11.37822,-53.49553
aap,-3.71263,-53.0657
pbh,6.95035,-65.8483
mbc,4.31861,-60.2209
ake,6.16277,-60.862
pbc,4.75826,-59.5772
aoc,4.97031,-61.4033
mcg,5.96952,-67.2581
yar,5.32692,-66.276
pev,5.248,-66.082
tmz,2.765,-65.883
cuo,10.209,-63.018
ciy,9.21256,-63.1034
jru,10.5523,-72.7101
yup,9.67534,-73.0557
atr,-0.61832,-60.4259
apy,1.49792,-54.7457
hix,-0.16265,-58.80153
waw,1.50881,-59.1417
kbb,2.17138,-55.9101
zkk,28.9082,-96.4856
amr,-12.4931,-70.5533
hug,-13.31951,-71.22749
gma,-14.29546,126.27131
vmi,-14.3484,126.921
gww,-14.2515,126.562
wub,-14.8347,125.72
wil,-14.9105,126.6
unp,-16.10935,124.66753
wro,-15.612781,124.881218
jbw,-15.348087,124.529665
xgu,-15.65,124.67
xun,-16.91,124.156
xud,-16.615461,124.079216
ung,-16.4006,126.433
ajn,-16.531222,127.693718
kie,11.32054,20.87674
rou,9.7154,20.9945
sbj,13.1331,21.6243
mls,13.2733,22.1752
mdg,13.5157,19.7348
kth,13.1748,20.6354
mvu,13.1568,20.7882
mde,12.89147,20.8889
klf,13.24447,21.53955
kmq,9.50836,34.2457
udu,9.16012,34.2293
xom,8.94162,34.0939
lgn,8.47526,33.853
yag,-55.2748,-68.2648
nud,-4.26628,142.5
bzf,-3.68297,143.474
abt,-3.7801,143.059
wos,-3.90364,142.849
mle,-4.19082,142.862
ylg,-4.09907,142.808
kxt,-4.03417,143.62
spk,-4.02247,142.956
gbf,-4.01718,143.139
bry,-4.03527,143.015
sdk,-3.99024,143.396
keh,-3.98708,143.174
ian,-4.30064,143.316
lmi,0.26796,27.342
mdj,2.5511,27.0712
asv,2.26818,26.7198
bot,7.4145,27.9918
bdh,4.65943,29.59
nwm,5.89708,30.3658
bex,6.03321,29.974
blm,6.40428,29.7954
mwu,7.45616,29.0002
gbn,6.1463,29.7355
mgc,5.5103,30.0229
vae,7.49943,18.55852
ndy,8.52074,19.0071
kah,9.99526,22.9947
kcm,9.49092,23.3805
fgr,11.3179,22.5611
kwv,9.39388,19.2566
sbz,10.5376,22.1637
kwg,9.03466,18.6607
fuu,4.485,20.6448
dsi,10.3218,19.2156
kxj,9.96327,18.9055
kyq,11.6816,18.1464
jyy,12.3707,17.9415
glu,10.3049,19.2182
bdo,12.14611,17.64653
mne,12.7868,18.0777
bxv,12.5,15.0
bmi,11.52392,14.769495
bjv,8.60006,17.2691
gqr,8.0841,17.0713
mge,8.75884,16.9082
myb,8.23066,15.7328
nmc,8.25957,18.4648
dgk,8.84278,18.4847
lap,7.78997,16.0193
ksp,7.64972,16.7344
lak,9.14965,11.228
sba,8.57051,15.414
hor,9.239,18.378
gvl,9.06629,17.3151
mwm,8.50634,17.8785
yul,8.04124,23.6166
sys,12.1895,22.5278
bvq,5.33,24.6
ndp,2.68546,30.5652
efe,1.8798,29.2918
mxh,0.7398,29.6656
bct,2.20229,30.3679
les,1.3,29.3
mdk,2.74779,29.7358
mdi,2.68167,28.9862
mgd,5.1232,30.3287
mhi,3.62499,31.8471
snm,2.8735,31.25
lul,4.6242,31.9103
lgg,3.02245,30.8642
luc,3.56143,31.3071
avu,4.38639,29.9379
omi,3.2542,30.5385
kbo,3.56039,30.556
log,3.32608,29.8866
led,2.1898,30.6794
dno,2.250128,30.870201
niy,1.30455,30.2242
teq,11.8275,29.3898
keg,11.3885,29.5803
kib,11.69648,30.47166
otr,11.1187,30.573
lro,11.3915,30.3824
hbn,11.2908,30.5282
lof,10.98053,31.12359
shw,11.2708,30.3533
tic,11.0963,30.8092
mor,10.9194,30.2138
wrn,10.594,31.1574
fuj,10.7321,31.5399
mgb,14.087,21.6408
tma,14.332,21.9951
sjg,13.9592,22.6393
mtj,-1.62201,133.145
mej,-1.18016,133.618
mnx,-1.49611,133.95
mpb,-13.427,130.664
woa,-12.4868,130.676
sei,28.9877,-112.384
oon,10.6926,92.4707
anq,11.6089,92.658
yuc,35.75,-86.75
zun,35.0056,-108.782
tnc,-0.59023,-70.3853
ynu,-0.505365,-70.478211
mmv,0.58896,-69.7432
arj,0.13727,-67.7282
pir,0.50714,-69.5032
gvc,1.07554,-69.5705
yui,0.735585,-69.6955
tue,0.39441,-70.043515
cbc,0.06168,-69.6465
tuo,0.579755,-69.5763
bao,0.30416,-70.1644
pok,0.35794,-69.5607
tav,0.55582,-70.5327
sri,0.436515,-70.184
des,0.58157,-69.4955
cub,1.32382,-70.1939
bsn,0.02193,-70.808
myy,-0.14459,-70.0749
ore,-2.86315,-72.4926
sey,-0.459785,-75.5547
snn,0.31733,-76.0237
mcl,0.49999,-75.8333
coe,0.92316,-75.3475
ten,1.03332,-75.25
huv,16.2129,-95.0077
hve,16.3514,-94.7001
hue,16.2836,-94.5738
hvv,16.2167,-94.8159
tsi,52.59103,-128.544545
git,55.09,-128.08
ncg,55.199,-129.192
zia,-7.95814,147.579
sue,-7.76339,147.534
ykr,-7.86248,147.463
bhg,-8.37433,147.884
kpr,-9.07,149.267
gcn,-9.14409,148.59
nou,-8.68756,148.405
dgx,-9.13688,148.766
bjz,-9.40132,148.761
aez,-8.855095,147.99477
hkk,-8.92,147.9
okv,-8.79019,148.09
ghs,-7.99922,147.228
auu,-3.43705,136.096
daz,-3.28643,136.421
ekg,-3.88974,136.018
wod,-3.41642,136.703
mnz,-3.72962,136.886
six,-5.48556,145.474
urw,-5.49605,145.361
urg,-5.58982,145.507
dnr,-5.53634,145.457
bpm,-5.79929,145.348
gsp,-6.01318,145.969
tya,-5.74255,145.366
ynl,-5.52697,145.858
kop,-5.53799,145.629
eri,-5.37766,145.71
duk,-5.43119,145.642
usu,-5.32246,145.47
ssd,-5.52893,145.994
awm,-5.52787,145.903
klm,-5.57832,146.212
lei,-5.61407,146.441
pup,-5.59558,145.738
boj,-5.45899,145.717
bpu,-5.50519,145.806
mdc,-5.49975,145.757
snx,-5.55572,145.813
jil,-5.56611,145.706
rea,-5.51361,145.716
wtf,-5.82002,145.655
ssj,-5.6873,145.492
xes,-5.76797,145.58
snz,-5.64336,145.599
asd,-5.69345,145.549
ggl,-5.57945,146.1305
dui,-5.55315,146.082
spd,-5.64812,146.078
ybo,-5.61718,146.2065
omo,-4.82756,144.924
wdg,-4.52754,144.972
msx,-4.57497,144.988
imi,-4.63762,144.991
pda,-4.68869,145.051
kqa,-4.83462,145.059
sbq,-4.98243,145.225
gmg,-4.88,144.88
ena,-5.1727,145.023
ate,-5.08137,144.806
anh,-5.04271,144.886
pmr,-4.94303,144.879
mmq,-5.37407,145.197
gkd,-5.1385,145.1091
gao,-5.28113,144.771
faj,-5.59947,145.298
kpw,-5.16446,144.46
taw,-5.29223,144.66
kmh,-5.25216,144.585
wnb,-4.78822,145.419
mmi,-4.70258,145.413
hih,-4.69874,145.288
xow,-4.63032,145.412
mjj,-4.61817,145.283
mhl,-4.52416,145.394
mvq,-4.62246,145.458
bie,-4.5985,145.442
sks,-4.50212,145.096
pla,-4.42116,145.276
tnh,-4.55066,145.239
ped,-4.35889,145.04
bql,-4.93116,145.559
ybm,-4.90868,145.361
wnu,-4.84265,145.362
prw,-5.0112,145.418
ukg,-4.94407,145.514
yrw,-4.93943,145.454
mkr,-4.76685,145.621
buq,-4.67372,145.562
dmc,-4.8296,145.676
wsk,-4.57978,145.979
koz,-4.5998,145.514
mlp,-4.8723,145.756
ali,-5.18742,145.368
abw,-4.756,145.24
kgu,-4.79614,145.284
kmf,-5.07674,145.499
bmh,-5.3373,145.483
bbr,-5.35342,145.423
mtc,-5.24329,145.548
bbd,-5.26465,145.611
igo,-5.20719,145.691
pnr,-5.21388,145.752
snr,-5.28029,145.574
aey,-5.29126,145.687
gmu,-5.22189,145.618
mqe,-5.13857,145.617
rpt,-4.99351,145.671
nbk,-5.09087,145.655
bpi,-5.07778,145.632
mcz,-5.2219,145.589
sra,-5.08824,145.578
utu,-5.16422,145.544
xsp,-5.12302,145.586
gaw,-5.06952,145.712
fad,-5.17834,145.726
bmx,-5.18943,145.606
gap,-5.16351,145.623
ydk,-4.94044,145.758
gyb,-4.9222,145.683
rmp,-5.02487,145.782
wmc,-4.97757,145.541
mqw,-5.0245,145.606
mqv,-4.95226,145.605
swm,-5.01391,145.537
kpq,-4.53497,139.678
nps,-4.14421,139.753
kkl,-4.06603,139.645
nlc,-4.26068,139.883
mtg,-4.69676,140.1
eip,-4.33691,140.045
xte,-4.50417,140.443
kgq,-4.30433,135.883
